group,variable,value
1048,symboling,0
1048,normalized-losses,missing value
1048,make,jaguar
1048,fuel-type,gas
1048,aspiration,std
1048,num-of-doors,four
1048,body-style,sedan
1048,drive-wheels,rwd
1048,engine-location,front
1048,wheel-base,113.0
1048,length,199.6
1048,width,69.6
1048,height,52.8
1048,curb-weight,4066
1048,engine-type,dohc
1048,num-of-cylinders,six
1048,engine-size,258
1048,fuel-system,mpfi
1048,bore,3.63
1048,stroke,4.17
1048,compression-ratio,8.1
1048,horsepower,176
1048,peak-rpm,4750
1048,city-mpg,15
1048,highway-mpg,19
1048,price,35550
1049,symboling,0
1049,normalized-losses,missing value
1049,make,jaguar
1049,fuel-type,gas
1049,aspiration,std
1049,num-of-doors,two
1049,body-style,sedan
1049,drive-wheels,rwd
1049,engine-location,front
1049,wheel-base,102.0
1049,length,191.7
1049,width,70.6
1049,height,47.8
1049,curb-weight,3950
1049,engine-type,ohcv
1049,num-of-cylinders,twelve
1049,engine-size,326
1049,fuel-system,mpfi
1049,bore,3.54
1049,stroke,2.76
1049,compression-ratio,11.5
1049,horsepower,262
1049,peak-rpm,5000
1049,city-mpg,13
1049,highway-mpg,17
1049,price,36000
1050,symboling,1
1050,normalized-losses,104
1050,make,mazda
1050,fuel-type,gas
1050,aspiration,std
1050,num-of-doors,two
1050,body-style,hatchback
1050,drive-wheels,fwd
1050,engine-location,front
1050,wheel-base,93.1
1050,length,159.1
1050,width,64.2
1050,height,54.1
1050,curb-weight,1890
1050,engine-type,ohc
1050,num-of-cylinders,four
1050,engine-size,91
1050,fuel-system,2bbl
1050,bore,3.03
1050,stroke,3.15
1050,compression-ratio,9.0
1050,horsepower,68
1050,peak-rpm,5000
1050,city-mpg,30
1050,highway-mpg,31
1050,price,5195
1051,symboling,1
1051,normalized-losses,104
1051,make,mazda
1051,fuel-type,gas
1051,aspiration,std
1051,num-of-doors,two
1051,body-style,hatchback
1051,drive-wheels,fwd
1051,engine-location,front
1051,wheel-base,93.1
1051,length,159.1
1051,width,64.2
1051,height,54.1
1051,curb-weight,1900
1051,engine-type,ohc
1051,num-of-cylinders,four
1051,engine-size,91
1051,fuel-system,2bbl
1051,bore,3.03
1051,stroke,3.15
1051,compression-ratio,9.0
1051,horsepower,68
1051,peak-rpm,5000
1051,city-mpg,31
1051,highway-mpg,38
1051,price,6095
1052,symboling,1
1052,normalized-losses,104
1052,make,mazda
1052,fuel-type,gas
1052,aspiration,std
1052,num-of-doors,two
1052,body-style,hatchback
1052,drive-wheels,fwd
1052,engine-location,front
1052,wheel-base,93.1
1052,length,159.1
1052,width,64.2
1052,height,54.1
1052,curb-weight,1905
1052,engine-type,ohc
1052,num-of-cylinders,four
1052,engine-size,91
1052,fuel-system,2bbl
1052,bore,3.03
1052,stroke,3.15
1052,compression-ratio,9.0
1052,horsepower,68
1052,peak-rpm,5000
1052,city-mpg,31
1052,highway-mpg,38
1052,price,6795
1053,symboling,1
1053,normalized-losses,113
1053,make,mazda
1053,fuel-type,gas
1053,aspiration,std
1053,num-of-doors,four
1053,body-style,sedan
1053,drive-wheels,fwd
1053,engine-location,front
1053,wheel-base,93.1
1053,length,166.8
1053,width,64.2
1053,height,54.1
1053,curb-weight,1945
1053,engine-type,ohc
1053,num-of-cylinders,four
1053,engine-size,91
1053,fuel-system,2bbl
1053,bore,3.03
1053,stroke,3.15
1053,compression-ratio,9.0
1053,horsepower,68
1053,peak-rpm,5000
1053,city-mpg,31
1053,highway-mpg,38
1053,price,6695
1054,symboling,1
1054,normalized-losses,113
1054,make,mazda
1054,fuel-type,gas
1054,aspiration,std
1054,num-of-doors,four
1054,body-style,sedan
1054,drive-wheels,fwd
1054,engine-location,front
1054,wheel-base,93.1
1054,length,166.8
1054,width,64.2
1054,height,54.1
1054,curb-weight,1950
1054,engine-type,ohc
1054,num-of-cylinders,four
1054,engine-size,91
1054,fuel-system,2bbl
1054,bore,3.08
1054,stroke,3.15
1054,compression-ratio,9.0
1054,horsepower,68
1054,peak-rpm,5000
1054,city-mpg,31
1054,highway-mpg,38
1054,price,7395
1055,symboling,3
1055,normalized-losses,150
1055,make,mazda
1055,fuel-type,gas
1055,aspiration,std
1055,num-of-doors,two
1055,body-style,hatchback
1055,drive-wheels,rwd
1055,engine-location,front
1055,wheel-base,95.3
1055,length,169.0
1055,width,65.7
1055,height,49.6
1055,curb-weight,2380
1055,engine-type,rotor
1055,num-of-cylinders,two
1055,engine-size,70
1055,fuel-system,4bbl
1055,bore,missing value
1055,stroke,missing value
1055,compression-ratio,9.4
1055,horsepower,101
1055,peak-rpm,6000
1055,city-mpg,17
1055,highway-mpg,23
1055,price,10945
1056,symboling,3
1056,normalized-losses,150
1056,make,mazda
1056,fuel-type,gas
1056,aspiration,std
1056,num-of-doors,two
1056,body-style,hatchback
1056,drive-wheels,rwd
1056,engine-location,front
1056,wheel-base,95.3
1056,length,169.0
1056,width,65.7
1056,height,49.6
1056,curb-weight,2380
1056,engine-type,rotor
1056,num-of-cylinders,two
1056,engine-size,70
1056,fuel-system,4bbl
1056,bore,missing value
1056,stroke,missing value
1056,compression-ratio,9.4
1056,horsepower,101
1056,peak-rpm,6000
1056,city-mpg,17
1056,highway-mpg,23
1056,price,11845
1057,symboling,3
1057,normalized-losses,150
1057,make,mazda
1057,fuel-type,gas
1057,aspiration,std
1057,num-of-doors,two
1057,body-style,hatchback
1057,drive-wheels,rwd
1057,engine-location,front
1057,wheel-base,95.3
1057,length,169.0
1057,width,65.7
1057,height,49.6
1057,curb-weight,2385
1057,engine-type,rotor
1057,num-of-cylinders,two
1057,engine-size,70
1057,fuel-system,4bbl
1057,bore,missing value
1057,stroke,missing value
1057,compression-ratio,9.4
1057,horsepower,101
1057,peak-rpm,6000
1057,city-mpg,17
1057,highway-mpg,23
1057,price,13645
1058,symboling,3
1058,normalized-losses,150
1058,make,mazda
1058,fuel-type,gas
1058,aspiration,std
1058,num-of-doors,two
1058,body-style,hatchback
1058,drive-wheels,rwd
1058,engine-location,front
1058,wheel-base,95.3
1058,length,169.0
1058,width,65.7
1058,height,49.6
1058,curb-weight,2500
1058,engine-type,rotor
1058,num-of-cylinders,two
1058,engine-size,80
1058,fuel-system,mpfi
1058,bore,missing value
1058,stroke,missing value
1058,compression-ratio,9.4
1058,horsepower,135
1058,peak-rpm,6000
1058,city-mpg,16
1058,highway-mpg,23
1058,price,15645
1059,symboling,1
1059,normalized-losses,129
1059,make,mazda
1059,fuel-type,gas
1059,aspiration,std
1059,num-of-doors,two
1059,body-style,hatchback
1059,drive-wheels,fwd
1059,engine-location,front
1059,wheel-base,98.8
1059,length,177.8
1059,width,66.5
1059,height,53.7
1059,curb-weight,2385
1059,engine-type,ohc
1059,num-of-cylinders,four
1059,engine-size,122
1059,fuel-system,2bbl
1059,bore,3.39
1059,stroke,3.39
1059,compression-ratio,8.6
1059,horsepower,84
1059,peak-rpm,4800
1059,city-mpg,26
1059,highway-mpg,32
1059,price,8845
1060,symboling,0
1060,normalized-losses,115
1060,make,mazda
1060,fuel-type,gas
1060,aspiration,std
1060,num-of-doors,four
1060,body-style,sedan
1060,drive-wheels,fwd
1060,engine-location,front
1060,wheel-base,98.8
1060,length,177.8
1060,width,66.5
1060,height,55.5
1060,curb-weight,2410
1060,engine-type,ohc
1060,num-of-cylinders,four
1060,engine-size,122
1060,fuel-system,2bbl
1060,bore,3.39
1060,stroke,3.39
1060,compression-ratio,8.6
1060,horsepower,84
1060,peak-rpm,4800
1060,city-mpg,26
1060,highway-mpg,32
1060,price,8495
1061,symboling,1
1061,normalized-losses,129
1061,make,mazda
1061,fuel-type,gas
1061,aspiration,std
1061,num-of-doors,two
1061,body-style,hatchback
1061,drive-wheels,fwd
1061,engine-location,front
1061,wheel-base,98.8
1061,length,177.8
1061,width,66.5
1061,height,53.7
1061,curb-weight,2385
1061,engine-type,ohc
1061,num-of-cylinders,four
1061,engine-size,122
1061,fuel-system,2bbl
1061,bore,3.39
1061,stroke,3.39
1061,compression-ratio,8.6
1061,horsepower,84
1061,peak-rpm,4800
1061,city-mpg,26
1061,highway-mpg,32
1061,price,10595
1062,symboling,0
1062,normalized-losses,115
1062,make,mazda
1062,fuel-type,gas
1062,aspiration,std
1062,num-of-doors,four
1062,body-style,sedan
1062,drive-wheels,fwd
1062,engine-location,front
1062,wheel-base,98.8
1062,length,177.8
1062,width,66.5
1062,height,55.5
1062,curb-weight,2410
1062,engine-type,ohc
1062,num-of-cylinders,four
1062,engine-size,122
1062,fuel-system,2bbl
1062,bore,3.39
1062,stroke,3.39
1062,compression-ratio,8.6
1062,horsepower,84
1062,peak-rpm,4800
1062,city-mpg,26
1062,highway-mpg,32
1062,price,10245
1063,symboling,0
1063,normalized-losses,missing value
1063,make,mazda
1063,fuel-type,diesel
1063,aspiration,std
1063,num-of-doors,missing value
1063,body-style,sedan
1063,drive-wheels,fwd
1063,engine-location,front
1063,wheel-base,98.8
1063,length,177.8
1063,width,66.5
1063,height,55.5
1063,curb-weight,2443
1063,engine-type,ohc
1063,num-of-cylinders,four
1063,engine-size,122
1063,fuel-system,idi
1063,bore,3.39
1063,stroke,3.39
1063,compression-ratio,22.7
1063,horsepower,64
1063,peak-rpm,4650
1063,city-mpg,36
1063,highway-mpg,42
1063,price,10795
1064,symboling,0
1064,normalized-losses,115
1064,make,mazda
1064,fuel-type,gas
1064,aspiration,std
1064,num-of-doors,four
1064,body-style,hatchback
1064,drive-wheels,fwd
1064,engine-location,front
1064,wheel-base,98.8
1064,length,177.8
1064,width,66.5
1064,height,55.5
1064,curb-weight,2425
1064,engine-type,ohc
1064,num-of-cylinders,four
1064,engine-size,122
1064,fuel-system,2bbl
1064,bore,3.39
1064,stroke,3.39
1064,compression-ratio,8.6
1064,horsepower,84
1064,peak-rpm,4800
1064,city-mpg,26
1064,highway-mpg,32
1064,price,11245
1065,symboling,0
1065,normalized-losses,118
1065,make,mazda
1065,fuel-type,gas
1065,aspiration,std
1065,num-of-doors,four
1065,body-style,sedan
1065,drive-wheels,rwd
1065,engine-location,front
1065,wheel-base,104.9
1065,length,175.0
1065,width,66.1
1065,height,54.4
1065,curb-weight,2670
1065,engine-type,ohc
1065,num-of-cylinders,four
1065,engine-size,140
1065,fuel-system,mpfi
1065,bore,3.76
1065,stroke,3.16
1065,compression-ratio,8.0
1065,horsepower,120
1065,peak-rpm,5000
1065,city-mpg,19
1065,highway-mpg,27
1065,price,18280
1066,symboling,0
1066,normalized-losses,missing value
1066,make,mazda
1066,fuel-type,diesel
1066,aspiration,std
1066,num-of-doors,four
1066,body-style,sedan
1066,drive-wheels,rwd
1066,engine-location,front
1066,wheel-base,104.9
1066,length,175.0
1066,width,66.1
1066,height,54.4
1066,curb-weight,2700
1066,engine-type,ohc
1066,num-of-cylinders,four
1066,engine-size,134
1066,fuel-system,idi
1066,bore,3.43
1066,stroke,3.64
1066,compression-ratio,22.0
1066,horsepower,72
1066,peak-rpm,4200
1066,city-mpg,31
1066,highway-mpg,39
1066,price,18344
1067,symboling,-1
1067,normalized-losses,93
1067,make,mercedes-benz
1067,fuel-type,diesel
1067,aspiration,turbo
1067,num-of-doors,four
1067,body-style,sedan
1067,drive-wheels,rwd
1067,engine-location,front
1067,wheel-base,110.0
1067,length,190.9
1067,width,70.3
1067,height,56.5
1067,curb-weight,3515
1067,engine-type,ohc
1067,num-of-cylinders,five
1067,engine-size,183
1067,fuel-system,idi
1067,bore,3.58
1067,stroke,3.64
1067,compression-ratio,21.5
1067,horsepower,123
1067,peak-rpm,4350
1067,city-mpg,22
1067,highway-mpg,25
1067,price,25552
1068,symboling,-1
1068,normalized-losses,93
1068,make,mercedes-benz
1068,fuel-type,diesel
1068,aspiration,turbo
1068,num-of-doors,four
1068,body-style,wagon
1068,drive-wheels,rwd
1068,engine-location,front
1068,wheel-base,110.0
1068,length,190.9
1068,width,70.3
1068,height,58.7
1068,curb-weight,3750
1068,engine-type,ohc
1068,num-of-cylinders,five
1068,engine-size,183
1068,fuel-system,idi
1068,bore,3.58
1068,stroke,3.64
1068,compression-ratio,21.5
1068,horsepower,123
1068,peak-rpm,4350
1068,city-mpg,22
1068,highway-mpg,25
1068,price,28248
1069,symboling,0
1069,normalized-losses,93
1069,make,mercedes-benz
1069,fuel-type,diesel
1069,aspiration,turbo
1069,num-of-doors,two
1069,body-style,hardtop
1069,drive-wheels,rwd
1069,engine-location,front
1069,wheel-base,106.7
1069,length,187.5
1069,width,70.3
1069,height,54.9
1069,curb-weight,3495
1069,engine-type,ohc
1069,num-of-cylinders,five
1069,engine-size,183
1069,fuel-system,idi
1069,bore,3.58
1069,stroke,3.64
1069,compression-ratio,21.5
1069,horsepower,123
1069,peak-rpm,4350
1069,city-mpg,22
1069,highway-mpg,25
1069,price,28176
1070,symboling,-1
1070,normalized-losses,93
1070,make,mercedes-benz
1070,fuel-type,diesel
1070,aspiration,turbo
1070,num-of-doors,four
1070,body-style,sedan
1070,drive-wheels,rwd
1070,engine-location,front
1070,wheel-base,115.6
1070,length,202.6
1070,width,71.7
1070,height,56.3
1070,curb-weight,3770
1070,engine-type,ohc
1070,num-of-cylinders,five
1070,engine-size,183
1070,fuel-system,idi
1070,bore,3.58
1070,stroke,3.64
1070,compression-ratio,21.5
1070,horsepower,123
1070,peak-rpm,4350
1070,city-mpg,22
1070,highway-mpg,25
1070,price,31600
1071,symboling,-1
1071,normalized-losses,missing value
1071,make,mercedes-benz
1071,fuel-type,gas
1071,aspiration,std
1071,num-of-doors,four
1071,body-style,sedan
1071,drive-wheels,rwd
1071,engine-location,front
1071,wheel-base,115.6
1071,length,202.6
1071,width,71.7
1071,height,56.5
1071,curb-weight,3740
1071,engine-type,ohcv
1071,num-of-cylinders,eight
1071,engine-size,234
1071,fuel-system,mpfi
1071,bore,3.46
1071,stroke,3.1
1071,compression-ratio,8.3
1071,horsepower,155
1071,peak-rpm,4750
1071,city-mpg,16
1071,highway-mpg,18
1071,price,34184
1072,symboling,3
1072,normalized-losses,142
1072,make,mercedes-benz
1072,fuel-type,gas
1072,aspiration,std
1072,num-of-doors,two
1072,body-style,convertible
1072,drive-wheels,rwd
1072,engine-location,front
1072,wheel-base,96.6
1072,length,180.3
1072,width,70.5
1072,height,50.8
1072,curb-weight,3685
1072,engine-type,ohcv
1072,num-of-cylinders,eight
1072,engine-size,234
1072,fuel-system,mpfi
1072,bore,3.46
1072,stroke,3.1
1072,compression-ratio,8.3
1072,horsepower,155
1072,peak-rpm,4750
1072,city-mpg,16
1072,highway-mpg,18
1072,price,35056
1073,symboling,0
1073,normalized-losses,missing value
1073,make,mercedes-benz
1073,fuel-type,gas
1073,aspiration,std
1073,num-of-doors,four
1073,body-style,sedan
1073,drive-wheels,rwd
1073,engine-location,front
1073,wheel-base,120.9
1073,length,208.1
1073,width,71.7
1073,height,56.7
1073,curb-weight,3900
1073,engine-type,ohcv
1073,num-of-cylinders,eight
1073,engine-size,308
1073,fuel-system,mpfi
1073,bore,3.8
1073,stroke,3.35
1073,compression-ratio,8.0
1073,horsepower,184
1073,peak-rpm,4500
1073,city-mpg,14
1073,highway-mpg,16
1073,price,40960
1074,symboling,1
1074,normalized-losses,missing value
1074,make,mercedes-benz
1074,fuel-type,gas
1074,aspiration,std
1074,num-of-doors,two
1074,body-style,hardtop
1074,drive-wheels,rwd
1074,engine-location,front
1074,wheel-base,112.0
1074,length,199.2
1074,width,72.0
1074,height,55.4
1074,curb-weight,3715
1074,engine-type,ohcv
1074,num-of-cylinders,eight
1074,engine-size,304
1074,fuel-system,mpfi
1074,bore,3.8
1074,stroke,3.35
1074,compression-ratio,8.0
1074,horsepower,184
1074,peak-rpm,4500
1074,city-mpg,14
1074,highway-mpg,16
1074,price,45400
1075,symboling,1
1075,normalized-losses,missing value
1075,make,mercury
1075,fuel-type,gas
1075,aspiration,turbo
1075,num-of-doors,two
1075,body-style,hatchback
1075,drive-wheels,rwd
1075,engine-location,front
1075,wheel-base,102.7
1075,length,178.4
1075,width,68.0
1075,height,54.8
1075,curb-weight,2910
1075,engine-type,ohc
1075,num-of-cylinders,four
1075,engine-size,140
1075,fuel-system,mpfi
1075,bore,3.78
1075,stroke,3.12
1075,compression-ratio,8.0
1075,horsepower,175
1075,peak-rpm,5000
1075,city-mpg,19
1075,highway-mpg,24
1075,price,16503
1076,symboling,2
1076,normalized-losses,161
1076,make,mitsubishi
1076,fuel-type,gas
1076,aspiration,std
1076,num-of-doors,two
1076,body-style,hatchback
1076,drive-wheels,fwd
1076,engine-location,front
1076,wheel-base,93.7
1076,length,157.3
1076,width,64.4
1076,height,50.8
1076,curb-weight,1918
1076,engine-type,ohc
1076,num-of-cylinders,four
1076,engine-size,92
1076,fuel-system,2bbl
1076,bore,2.97
1076,stroke,3.23
1076,compression-ratio,9.4
1076,horsepower,68
1076,peak-rpm,5500
1076,city-mpg,37
1076,highway-mpg,41
1076,price,5389
1077,symboling,2
1077,normalized-losses,161
1077,make,mitsubishi
1077,fuel-type,gas
1077,aspiration,std
1077,num-of-doors,two
1077,body-style,hatchback
1077,drive-wheels,fwd
1077,engine-location,front
1077,wheel-base,93.7
1077,length,157.3
1077,width,64.4
1077,height,50.8
1077,curb-weight,1944
1077,engine-type,ohc
1077,num-of-cylinders,four
1077,engine-size,92
1077,fuel-system,2bbl
1077,bore,2.97
1077,stroke,3.23
1077,compression-ratio,9.4
1077,horsepower,68
1077,peak-rpm,5500
1077,city-mpg,31
1077,highway-mpg,38
1077,price,6189
1078,symboling,2
1078,normalized-losses,161
1078,make,mitsubishi
1078,fuel-type,gas
1078,aspiration,std
1078,num-of-doors,two
1078,body-style,hatchback
1078,drive-wheels,fwd
1078,engine-location,front
1078,wheel-base,93.7
1078,length,157.3
1078,width,64.4
1078,height,50.8
1078,curb-weight,2004
1078,engine-type,ohc
1078,num-of-cylinders,four
1078,engine-size,92
1078,fuel-system,2bbl
1078,bore,2.97
1078,stroke,3.23
1078,compression-ratio,9.4
1078,horsepower,68
1078,peak-rpm,5500
1078,city-mpg,31
1078,highway-mpg,38
1078,price,6669
1079,symboling,1
1079,normalized-losses,161
1079,make,mitsubishi
1079,fuel-type,gas
1079,aspiration,turbo
1079,num-of-doors,two
1079,body-style,hatchback
1079,drive-wheels,fwd
1079,engine-location,front
1079,wheel-base,93.0
1079,length,157.3
1079,width,63.8
1079,height,50.8
1079,curb-weight,2145
1079,engine-type,ohc
1079,num-of-cylinders,four
1079,engine-size,98
1079,fuel-system,spdi
1079,bore,3.03
1079,stroke,3.39
1079,compression-ratio,7.6
1079,horsepower,102
1079,peak-rpm,5500
1079,city-mpg,24
1079,highway-mpg,30
1079,price,7689
